**** BEGIN LOGGING AT Mon Apr  1 01:35:26 2024

Apr 07 23:35:52 <captainpanasonic>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:35:54 <valentina_55_>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:35:57 <ravenq222>	CatTime
Apr 07 23:35:57 <agatharn>	ironmouseSING ironmouseSING ironmouseSING
Apr 07 23:35:58 <emu94blue>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:00 <kk_art01>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:36:01 <sainijon>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:36:05 <agatharn>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:36:07 <wilson_22>	ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly ironmouseLETSGOHYPE ironmouseWiggly
Apr 07 23:36:07 <roscoeso>	ratJAM ratJAM ratJAM ratJAM
Apr 07 23:36:07 <kk_art01>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:36:12 <aluxara>	chibidokiBlankie chibidokiBlankie chibidokiBlankie chibidokiBlankie chibidokiBlankie
Apr 07 23:36:14 <dangartz>	always a treat to hear mousey sing
Apr 07 23:36:15 <thecornealspade>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:36:17 <divaele>	Sounding great Mouse!
Apr 07 23:36:21 <rea_art>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:36:22 <pacquann>	ironmouseRAVE ironmouseRAVE
Apr 07 23:36:22 <untexturedguitar>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:23 <0bodybag>	oyatsu2Lol oyatsu2SCREAM oyatsu2Lol oyatsu2SCREAM
Apr 07 23:36:27 <streamelements>	All my songs are available on my youtube channel playlist! Go check it out ➡️ https://www.youtube.com/playlist?list=PLPGvCeM8T-m40UpYjhh0ENY7XJ8CPXKVq
Apr 07 23:36:29 <dksun1>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:29 <kk_art01>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:36:37 <wispyjazz1234>	l0megaMusic l0megaMusic l0megaMusic
Apr 07 23:36:39 <sandwich6_9>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:41 <armored_kong>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:42 <kk_art01>	PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot PartyParrot
Apr 07 23:36:43 <hobbitfrompa>	ironmouseJAMMIES ironmouseJAMMIES ironmouseJAMMIES
Apr 07 23:36:44 <noriaga101>	cdawgJam cdawgJam cdawgJam cdawgJam cdawgJam cdawgJam
Apr 07 23:36:44 <karasaan>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:36:45 <divaele>	ironmouseSING ironmouseLetsgo ironmouseLetsgo ironmouseLetsgo ironmouseLetsgo
Apr 07 23:36:45 <j_otter_6>	pepeD
Apr 07 23:36:45 <lastpudin>	RatDance RatDance RatDance
Apr 07 23:36:46 <rafael_arias_lozano>	DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance
Apr 07 23:36:50 <vyyona>	RatJAM
Apr 07 23:36:53 <kaiafinfin>	henyaDance annytfLebronJam henyaDance annytfLebronJam henyaDance annytfLebronJam henyaDance annytfLebronJam henyaDance annytfLebronJam henyaDance annytfLebronJam
Apr 07 23:36:56 <streamelements>	Other than emotes during wait time or down time, if you continuously post the same message several times over, it is considered spam, and you will be timed out! if we have to time you out repeatedly, you will be banned.
Apr 07 23:37:02 <thatoldsod>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:37:03 <thearchangel254>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:37:06 <kk_art01>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:37:09 <sigridhawke>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:37:11 <davidv263>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:37:13 <davish_royale>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:37:13 <thatoldsod>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:37:15 <di8traction>	ironmouseJAMMIES ironmouseJAMMIES ironmouseJAMMIES ironmouseJAMMIES
Apr 07 23:37:16 <tikitime26>	ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam ironmouseJam
Apr 07 23:37:16 <emu94blue>	ironmouseLETSGOHYPE ironmouseHyper ironmouseLETSGOHYPE
Apr 07 23:37:17 <valentina_55_>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:37:17 <kaelrok1>	Listening
Apr 07 23:37:17 <ayamiuchiha>	ironmouseTWIRL ironmouseTWIRL ironmouseTWIRL
Apr 07 23:37:19 <mirrorslament>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:37:20 <weirdowl1399>	ironmouseJam ironmouseJam ironmouseJam ironmouseJam
Apr 07 23:37:21 <verioncokz>	DinoDance DinoDance DinoDance
Apr 07 23:37:22 <decive_1590ts>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:37:24 <armored_kong>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:24 <vellyne>	ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:25 <knightcyld>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:25 <untexturedguitar>	ironmouseRatanasjam ironmouseRatanasjam ironmouseLOVE
Apr 07 23:37:26 <knightowl1123>	Sadge
Apr 07 23:37:26 <streamelements>	The Next Speak of the Devil Episode is planned for April 11th, at 5:30pm EST with RubberRoss. Questions can be submitted here: https://t.co/oJastM8Rrc
Apr 07 23:37:27 <agatharn>	ironmouseSING ironmouseSING ironmouseSING
Apr 07 23:37:27 <tikitime26>	FeelsWeakMan
Apr 07 23:37:28 <knightcyld>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:30 <dannyzee143>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:37:31 <naruzuke05>	Hearteyesclassic Hearteyesclassic Hearteyesclassic
Apr 07 23:37:31 <adelccaro>	yarrSads yarrSads yarrSads yarrSads yarrSads yarrSads
Apr 07 23:37:31 <kaelrok1>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:32 <divaele>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:37:32 <wolfamongweeds>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:33 <agatharn>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:37:33 <ayamiuchiha>	ironmouseLetsgo ironmouseLetsgo ironmouseLetsgo
Apr 07 23:37:33 <sigridhawke>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:37:35 <thrillgamer2002>	ironmouseCLAP
Apr 07 23:37:35 <di8traction>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:35 <dksun1>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:35 <knightcyld>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:37 <davidv263>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:37:37 <agatharn>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:38 <karasaan>	ironmousePATS ironmousePATS ironmousePATS
Apr 07 23:37:38 <knightowl1123>	mama
Apr 07 23:37:39 <rafael_arias_lozano>	Clap
Apr 07 23:37:39 <thatoldsod>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:37:39 <emu94blue>	same
Apr 07 23:37:39 <darthsquidward66>	WE ARE THE CHAMPION OR BICICLE RACE FROM QUEEN NEXT???
Apr 07 23:37:40 <vellyne>	ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:41 <knightcyld>	Me too
Apr 07 23:37:41 <wilson_22>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:41 <dangartz>	Clap
Apr 07 23:37:41 <agatharn>	it was so good
Apr 07 23:37:42 <sinisteraish>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:42 <adelccaro>	CALOOOOOR CALOOOOOR CALOOOR
Apr 07 23:37:42 <chiefkt>	was little shop choice a reference to the eclipse happening?
Apr 07 23:37:42 <kk_art01>	ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS
Apr 07 23:37:43 <chriskriegs>	Clap
Apr 07 23:37:44 <chythm>	Clap 󠀀
Apr 07 23:37:45 <lilichicchocolatae>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:46 <karasaan>	ironmouseCLAP
Apr 07 23:37:46 <agatharn>	u did amazing
Apr 07 23:37:46 <slithice>	peepoClap peepoClap
Apr 07 23:37:47 <voyagingbee>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:47 <knightcyld>	after watching the movie
Apr 07 23:37:47 <captainpanasonic>	Clap
Apr 07 23:37:48 <j_otter_6>	peepoClap
Apr 07 23:37:48 <sinodarl>	Clap Clap Clap
Apr 07 23:37:48 <kk_art01>	ironmouseCHATSLEEP ironmouseCHATSLEEP ironmouseCHATSLEEP
Apr 07 23:37:48 <dannyzee143>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:49 <thrillgamer2002>	You make it even better
Apr 07 23:37:49 <anaxkolasil>	ironmouseCLAP
Apr 07 23:37:50 <pouxayaya>	ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:51 <lilivanadewdrop>	liliva1Pat liliva1Pat liliva1Pat liliva1Pat
Apr 07 23:37:51 <thatoldsod>	ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT
Apr 07 23:37:53 <fusha_1527>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:54 <arumat2045>	lmfao
Apr 07 23:37:54 <wilson_22>	Beep boop
Apr 07 23:37:55 <divaele>	ironmouseCLAP  sad yet sweet
Apr 07 23:37:56 <streamelements>	Mousey regularly does 10+ hour streams and will rest when she wants to. Please do not tell her to rest/stop or the mods will time you out.
Apr 07 23:37:57 <agatharn>	thanks for a wonderful song
Apr 07 23:37:57 <this_couchpotato>	peepoClap peepoClap peepoClap
Apr 07 23:37:58 <scratch45>	Bep bop
Apr 07 23:37:59 <maru0baboo>	ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:37:59 <adelccaro>	Que bonita canción yarrSads yarrSads yarrSads
Apr 07 23:38:00 <wilson_22>	ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:38:00 <angelkey11>	oh mousy is telling me its ok to cross
Apr 07 23:38:02 <sigridhawke>	payday tomorrow i will finally be able to donate ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:38:03 <agatharn>	ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:38:03 <ashuuh_>	beep boop
Apr 07 23:38:03 <liivya>	ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT ironmousePOPCAT
Apr 07 23:38:03 <kk_art01>	Clap Clap Clap
Apr 07 23:38:04 <di8traction>	ironmousePOPCAT  beep bop
Apr 07 23:38:07 <moretime2think>	SaltyCorn PopCorn RPGAyaya
Apr 07 23:38:07 <seanceandsublimes>	Sing El Gran Combo "Brujeria"
Apr 07 23:38:07 <wallbrobart>	ironmouseSAD ironmouseSAD ironmouseSAD ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:38:09 <luci_knight>	where is that song from?
Apr 07 23:38:09 <the1harmony>	🙌👏👏👏🤌
Apr 07 23:38:10 <vellyne>	Chris modCheck
Apr 07 23:38:10 <this_couchpotato>	ironmouseCLAP ironmouseCLAP ironmouseCLAP
Apr 07 23:38:10 <sainijon>	beep boop
Apr 07 23:38:10 <thrillgamer2002>	MONKE
Apr 07 23:38:11 <kk_art01>	ironmouseCHATSLEEP ironmouseCHATSLEEP ironmouseCHATSLEEP
Apr 07 23:38:12 <naruzuke05>	PEEKZA PEEKZA PEEKZA PEEKZA PEEKZA
Apr 07 23:38:12 <sinisteraish>	ironmousePOPCAT 🚥 ironmousePOPCAT 🚥 ironmousePOPCAT 🚥 ironmousePOPCAT 🚥
Apr 07 23:38:12 <flotsam_>	thank you, MONKE
Apr 07 23:38:13 <orochisp>	Any plans to sing the SailorStars theme this cyclethon?
Apr 07 23:38:16 <sir_knight_howiter>	Mouse is hiding in the bottom of Connors's basket, covered up with a heated blanket, just like that cute cat who rides around with that in the heated basket on yt. so cute
Apr 07 23:38:18 <wolfamongweeds>	@luci_knight In the Heights
Apr 07 23:38:19 <snake_snaaaakee>	Monke
Apr 07 23:38:21 <smallpinkshrimp>	MONKE
Apr 07 23:38:24 <blasterraven>	chris returned to his home planet
Apr 07 23:38:26 <snake_snaaaakee>	MOKE
Apr 07 23:38:31 <snake_snaaaakee>	MONKE
Apr 07 23:38:32 <knightcyld>	@wolfamongweeds correct
Apr 07 23:38:32 <luci_knight>	thank you!
Apr 07 23:38:36 <glazywork>	helping me out too tonight, ironmouse thanks for your energy
Apr 07 23:38:38 <divaele>	bittersweet songs are the best sometimes
Apr 07 23:38:39 <lilivanadewdrop>	liliva1Ded
Apr 07 23:38:53 <armored_kong>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:38:54 <rakell145>	Mousey yer so amazing  every time I hear ya sing its always  so outta this world
Apr 07 23:38:55 <divaele>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:38:56 <agatharn>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:38:56 <streamelements>	Mouse does NOT mind if the chat helps her navigate and play a game. DO NOT insult or argue with chat members that help her. DO NOT direct the chat on what they can and cannot do. BACK SEATING IS ALLOWED! COMPLAINING WILL GET YOU TIMED OUT!
Apr 07 23:38:56 <kaelrok1>	LETSGO
Apr 07 23:38:57 <j_otter_6>	AlienDance
Apr 07 23:38:57 <seanceandsublimes>	YESSSSSS
Apr 07 23:38:57 <weirdowl1399>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:38:59 <fusha_1527>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:00 <devonfordshire>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:00 <untexturedguitar>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:00 <captainpanasonic>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:02 <frigginjoshyt>	Hello Mousey!!! Finally able to catch a live stream
Apr 07 23:39:03 <tatersalad66>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:39:04 <karasaan>	ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:05 <weirdowl1399>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:05 <neonxtales>	SIIIIII
Apr 07 23:39:05 <agatharn>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 07 23:39:06 <lilivanadewdrop>	liliva1Music liliva1Music liliva1Music liliva1Music liliva1Music
Apr 07 23:39:07 <sinisteraish>	catJAM
Apr 07 23:39:10 <divaele>	Another right away? LETSGO
Apr 07 23:39:10 <seanceandsublimes>	spooky458Bongo spooky458Bongo spooky458Bongo spooky458Bongo spooky458Bongo ironmouseRAVE ironmouseRAVE
Apr 07 23:39:11 <catsprite>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:12 <gletnick>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:39:13 <chriskriegs>	BRUJERIA
Apr 07 23:39:13 <wispyjazz1234>	l0megaDance l0megaDance l0megaDance
Apr 07 23:39:17 <wolfamongweeds>	@FrigginJoshYT hi
Apr 07 23:39:17 <kruxva>	ratJAMJAM ratJAMJAM ratJAMJAM ratJAMJAM
Apr 07 23:39:18 <divaele>	ironmouseBONGOCAT ironmouseBONGOCAT ironmouseBONGOCAT ironmouseBONGOCAT
Apr 07 23:39:19 <ayamiuchiha>	ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam ironmouseRatanasjam
Apr 07 23:39:20 <valentina_55_>	ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE ironmouseRAVE
Apr 07 23:39:21 <cognitivefailure>	I love how Mouse *instantly* jumped on that British pronunciation of "can't" LUL LUL LUL
Apr 07 23:39:21 <ayumimi_18>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:22 <doggedcontend3r>	such smug mouse
Apr 07 23:39:23 <fxsandwich>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:23 <wilson_22>	ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam ironmouseWiggly ironmouseRatanasjam
Apr 07 23:39:23 <dragoon208>	Hi
Apr 07 23:39:24 <rafael_arias_lozano>	DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance
Apr 07 23:39:26 <knightcyld>	@wolfamongweeds Lin Manuel Miranda musical "In the Heights"
Apr 07 23:39:26 <streamelements>	Chat Rules: Follow Twitch TOS. 18+ ONLY. Don't backseat mod. Respect Mouse, guests, mods, & chat. Don't promote/discuss/insult other streamers in chat, you will be banned. Don't promote your own channel or work. Don't beg or harass anyone for subs. Don't share personal information about yourself or others. Don't spam the same post repeatedly. Don't post copy pastas, trauma dumps, political or religious subject matter. Don't use offensive slurs. Keep comments relevant to stream.
Apr 07 23:39:28 <aliphaxx>	trickyyParty ironmouseRAVE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseLETSGOHYPE ironmouseSABERDANCE ironmouseLETSGOHYPE ironmouseSABERDANCE ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseSABERDANCE ironmouseLETSGOHYPE ironmouseSABERDANCE ironmouseLETSGOHYPE monarchCaughtin4k
Apr 07 23:39:29 <armored_kong>	ironmouseSABERDANCE ironmouseBLANKIEDANCE ironmouseSABERDANCE ironmouseBLANKIEDANCE ironmouseSABERDANCE ironmouseBLANKIEDANCE ironmouseSABERDANCE ironmouseBLANKIEDANCE ironmouseSABERDANCE ironmouseBLANKIEDANCE ironmouseSABERDANCE
Apr 07 23:39:32 <untexturedguitar>	ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:32 <agatharn>	ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:33 <knightowl1123>	SoCute
Apr 07 23:39:35 <adelccaro>	yarrBongos DinoDance yarrBongos DinoDance DinoDance yarrBongos DinoDance DinoDance yarrBongos DinoDance yarrBongos
Apr 07 23:39:35 <gletnick>	Brujeria!!
Apr 07 23:39:36 <wilson_22>	ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam ironmouseLETSGOHYPE ironmouseRatanasjam
Apr 07 23:39:38 <ltfocus>	JAJAJAJAJAJAJA
Apr 07 23:39:39 <captn_reinbeck>	ironmouseWiggly ironmouseWiggly ironmouseWiggly
Apr 07 23:39:40 <knightcyld>	vibeeparty BOOMIES ironmouseRatanasjam wideVIBE ironmouseRatanasjam BOOMIES vibeeparty
Apr 07 23:39:40 <kingk197504>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:41 <gherkinchariot>	LUL
Apr 07 23:39:41 <agatharn>	ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE
Apr 07 23:39:41 <divaele>	SoCute
Apr 07 23:39:41 <katakatas_>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:41 <vcuebas>	ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE  ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 07 23:39:42 <justintheshell>	ironmouseJAMMIES ironmouseJAMMIES ironmouseJAMMIES
